#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11439, 2,KK7RDF,   125.26, -94,   7, 6,  drogue,    7.85,  74944.00, 2472.17, 1144.74,  -16.35, 21.0, 1.54, 4.04, 4.05, 1, 1, 15,  43.8090596,-120.6427011,  2515.0, 2024,  4, 28, 21, 51,  2,     1050,     1541,  44,  47,   0.8,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 31, 38, 33,  0, 36,  0,  0, 34,  0, 28,  0,  0, 39,  0, 28, 26,  0, 30, 32,  0,  0,  0
6, 11439, 2,KK7RDF,   125.29, -92,  14, 6,  drogue,    7.85,  74944.00, 2472.17, 1144.74,  -16.35, 21.0, 1.54, 4.04, 4.05, 1, 1, 15,  43.8090596,-120.6427011,  2515.0, 2024,  4, 28, 21, 51,  2,     1050,     1541,  44,  47,   0.8,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 31, 38, 33,  0, 36,  0,  0, 34,  0, 28,  0,  0, 39,  0, 28, 26,  0, 30, 32,  0,  0,  0
6, 11439, 2,KK7RDF,   126.17, -79,   7, 6,  drogue,    7.85,  74944.00, 2472.17, 1144.74,  -16.35, 21.0, 1.54, 4.04, 4.05, 1, 1, 15,  43.8090796,-120.6426359,  2498.0, 2024,  4, 28, 21, 51,  3,     1056,     1533,  44,  46,   0.8,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29, 30, 22,  0, 29,  0,  0, 38,  0, 29,  0,  0, 36,  0,  0, 35,  0, 37, 37,  0, 37,  0
6, 11439, 2,KK7RDF,   126.17, -79,   7, 6,  drogue,    7.85,  74944.00, 2472.17, 1144.74,  -16.35, 21.0, 1.54, 4.04, 4.05, 1, 1, 15,  43.8090796,-120.6426359,  2498.0, 2024,  4, 28, 21, 51,  3,     1056,     1533,  44,  46,   0.8,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29, 30, 22,  0, 29,  0,  0, 38,  0, 29,  0,  0, 36,  0,  0, 35,  0, 37, 37,  0, 37,  0
6, 11439, 2,KK7RDF,   126.17, -79,   6, 6,  drogue,    7.85,  74944.00, 2472.17, 1144.74,  -16.35, 21.0, 1.54, 4.04, 4.05, 1, 1, 15,  43.8090796,-120.6426359,  2498.0, 2024,  4, 28, 21, 51,  3,     1056,     1533,  44,  46,   0.8,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29, 30, 22,  0, 29,  0,  0, 38,  0, 29,  0,  0, 36,  0,  0, 35,  0, 37, 37,  0, 37,  0
6, 11439, 2,KK7RDF,   126.27, -85,   7, 6,  drogue,  -15.20,  75146.00, 2450.73, 1123.30,   -8.42, 21.0, 1.52, 4.03, 4.06, 1, 1, 15,  43.8090796,-120.6426359,  2498.0, 2024,  4, 28, 21, 51,  3,     1056,     1533,  44,  46,   0.8,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29, 30, 22,  0, 29,  0,  0, 38,  0, 29,  0,  0, 36,  0,  0, 35,  0, 37, 37,  0, 37,  0
6, 11439, 2,KK7RDF,   126.30, -84,   8, 6,  drogue,  -15.20,  75146.00, 2450.73, 1123.30,   -8.42, 21.0, 1.52, 4.03, 4.06, 1, 1, 15,  43.8090796,-120.6426359,  2498.0, 2024,  4, 28, 21, 51,  3,     1056,     1533,  44,  46,   0.8,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29, 30, 22,  0, 29,  0,  0, 38,  0, 29,  0,  0, 36,  0,  0, 35,  0, 37, 37,  0, 37,  0
6, 11439, 2,KK7RDF,   127.28, -79,   7, 6,  drogue,    3.91,  75207.00, 2444.27, 1116.83,  -23.78, 21.0, 1.46, 4.04, 4.04, 1, 1, 15,  43.8090796,-120.6426359,  2498.0, 2024,  4, 28, 21, 51,  3,     1056,     1533,  44,  46,   0.8,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29, 30, 22,  0, 29,  0,  0, 38,  0, 29,  0,  0, 36,  0,  0, 35,  0, 37, 37,  0, 37,  0
6, 11439, 2,KK7RDF,   127.31, -79,   9, 6,  drogue,    3.91,  75207.00, 2444.27, 1116.83,  -23.78, 21.0, 1.46, 4.04, 4.04, 1, 1, 15,  43.8090796,-120.6426359,  2498.0, 2024,  4, 28, 21, 51,  3,     1056,     1533,  44,  46,   0.8,   0.5,   0.7,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 29, 30, 22,  0, 29,  0,  0, 38,  0, 29,  0,  0, 36,  0,  0, 35,  0, 37, 37,  0, 37,  0
6, 11439, 2,KK7RDF,   129.15, -85,   6, 6,  drogue,    3.91,  75207.00, 2444.27, 1116.83,  -23.78, 21.0, 1.46, 4.04, 4.04, 1, 1, 15,  43.8091900,-120.6422260,  2447.0, 2024,  4, 28, 21, 51,  6,     1087,     1519,  44,  44,   0.8,   0.5,   0.7,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0, 34, 24, 30,  0, 33,  0,  0, 36,  0, 33,  0,  0, 27,  0, 24, 39,  0, 31, 33,  0,  0,  0
6, 11439, 2,KK7RDF,   129.15, -84,   6, 6,  drogue,    3.91,  75207.00, 2444.27, 1116.83,  -23.78, 21.0, 1.46, 4.04, 4.04, 1, 1, 15,  43.8091900,-120.6422260,  2447.0, 2024,  4, 28, 21, 51,  6,     1087,     1519,  44,  44,   0.8,   0.5,   0.7,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0, 34, 24, 30,  0, 33,  0,  0, 36,  0, 33,  0,  0, 27,  0, 24, 39,  0, 31, 33,  0,  0,  0
6, 11439, 2,KK7RDF,   130.15, -90,   9, 6,  drogue,    3.91,  75207.00, 2444.27, 1116.83,  -23.78, 21.0, 1.46, 4.04, 4.04, 1, 1, 15,  43.8091992,-120.6421246,  2426.0, 2024,  4, 28, 21, 51,  7,     1094,     1509,  45,  44,   0.9,   0.4,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 37, 37, 36,  0, 37,  0,  0, 38,  0, 38,  0,  0, 34,  0, 37, 30,  0, 25, 39,  0,  0,  0
6, 11439, 2,KK7RDF,   130.31, -85,   7, 6,  drogue,   -2.31,  75840.00, 2377.42, 1049.98,  -11.93, 21.0, 1.33, 4.03, 4.05, 1, 1, 15,  43.8091992,-120.6421246,  2426.0, 2024,  4, 28, 21, 51,  7,     1094,     1509,  45,  44,   0.9,   0.4,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 37, 37, 36,  0, 37,  0,  0, 38,  0, 38,  0,  0, 34,  0, 37, 30,  0, 25, 39,  0,  0,  0
6, 11439, 2,KK7RDF,   130.34, -86,   8, 6,  drogue,   -2.31,  75840.00, 2377.42, 1049.98,  -11.93, 21.0, 1.33, 4.03, 4.05, 1, 1, 15,  43.8091992,-120.6421246,  2426.0, 2024,  4, 28, 21, 51,  7,     1094,     1509,  45,  44,   0.9,   0.4,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 37, 37, 36,  0, 37,  0,  0, 38,  0, 38,  0,  0, 34,  0, 37, 30,  0, 25, 39,  0,  0,  0
6, 11439, 2,KK7RDF,   131.16, -84,   9, 6,  drogue,   -2.31,  75840.00, 2377.42, 1049.98,  -11.93, 21.0, 1.33, 4.03, 4.05, 1, 1, 15,  43.8092187,-120.6420038,  2407.0, 2024,  4, 28, 21, 51,  8,     1102,     1502,  45,  43,   0.8,   0.5,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 37, 37, 36,  0, 37,  0,  0, 38,  0, 38,  0,  0, 34,  0, 37, 30,  0, 25, 39,  0,  0,  0
6, 11439, 2,KK7RDF,   131.16, -85,  11, 6,  drogue,   -2.31,  75840.00, 2377.42, 1049.98,  -11.93, 21.0, 1.33, 4.03, 4.05, 1, 1, 15,  43.8092187,-120.6420038,  2407.0, 2024,  4, 28, 21, 51,  8,     1102,     1502,  45,  43,   0.8,   0.5,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 37, 37, 36,  0, 37,  0,  0, 38,  0, 38,  0,  0, 34,  0, 37, 30,  0, 25, 39,  0,  0,  0
6, 11439, 2,KK7RDF,   131.16, -85,  11, 6,  drogue,   -2.31,  75840.00, 2377.42, 1049.98,  -11.93, 21.0, 1.33, 4.03, 4.05, 1, 1, 15,  43.8092187,-120.6420038,  2407.0, 2024,  4, 28, 21, 51,  8,     1102,     1502,  45,  43,   0.8,   0.5,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 37, 37, 36,  0, 37,  0,  0, 38,  0, 38,  0,  0, 34,  0, 37, 30,  0, 25, 39,  0,  0,  0
6, 11439, 2,KK7RDF,   131.32, -87,   6, 6,  drogue,   -1.38,  75993.00, 2361.33, 1033.89,  -14.26, 21.0, 1.30, 4.04, 4.04, 1, 1, 15,  43.8092187,-120.6420038,  2407.0, 2024,  4, 28, 21, 51,  8,     1102,     1502,  45,  43,   0.8,   0.5,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 37, 37, 36,  0, 37,  0,  0, 38,  0, 38,  0,  0, 34,  0, 37, 30,  0, 25, 39,  0,  0,  0
6, 11439, 2,KK7RDF,   131.35, -87,   6, 6,  drogue,   -1.38,  75993.00, 2361.33, 1033.89,  -14.26, 21.0, 1.30, 4.04, 4.04, 1, 1, 15,  43.8092187,-120.6420038,  2407.0, 2024,  4, 28, 21, 51,  8,     1102,     1502,  45,  43,   0.8,   0.5,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 37, 37, 36,  0, 37,  0,  0, 38,  0, 38,  0,  0, 34,  0, 37, 30,  0, 25, 39,  0,  0,  0
6, 11439, 2,KK7RDF,   132.16, -85,   6, 6,  drogue,   -1.38,  75993.00, 2361.33, 1033.89,  -14.26, 21.0, 1.30, 4.04, 4.04, 1, 1, 15,  43.8092270,-120.6418975,  2390.0, 2024,  4, 28, 21, 51,  9,     1109,     1495,  45,  42,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 35, 31, 38,  0, 35,  0,  0, 25,  0, 37,  0,  0, 34,  0, 33, 25,  0, 25, 35,  0,  0,  0
6, 11439, 2,KK7RDF,   132.16, -84,   8, 6,  drogue,   -1.38,  75993.00, 2361.33, 1033.89,  -14.26, 21.0, 1.30, 4.04, 4.04, 1, 1, 15,  43.8092270,-120.6418975,  2390.0, 2024,  4, 28, 21, 51,  9,     1109,     1495,  45,  42,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 35, 31, 38,  0, 35,  0,  0, 25,  0, 37,  0,  0, 34,  0, 33, 25,  0, 25, 35,  0,  0,  0
6, 11439, 2,KK7RDF,   132.33, -85,  10, 6,  drogue,   -5.84,  76133.00, 2346.63, 1019.19,  -15.65, 21.0, 1.27, 4.02, 4.05, 1, 1, 15,  43.8092270,-120.6418975,  2390.0, 2024,  4, 28, 21, 51,  9,     1109,     1495,  45,  42,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 35, 31, 38,  0, 35,  0,  0, 25,  0, 37,  0,  0, 34,  0, 33, 25,  0, 25, 35,  0,  0,  0
6, 11439, 2,KK7RDF,   132.36, -85,   6, 6,  drogue,   -5.84,  76133.00, 2346.63, 1019.19,  -15.65, 21.0, 1.27, 4.02, 4.05, 1, 1, 15,  43.8092270,-120.6418975,  2390.0, 2024,  4, 28, 21, 51,  9,     1109,     1495,  45,  42,   0.9,   0.5,   0.7,  0,  0,  0,  0, 38,  0,  0,  0,  0,  0, 35, 31, 38,  0, 35,  0,  0, 25,  0, 37,  0,  0, 34,  0, 33, 25,  0, 25, 35,  0,  0,  0
6, 11439, 2,KK7RDF,   133.14, -80,   7, 6,  drogue,   -5.84,  76133.00, 2346.63, 1019.19,  -15.65, 21.0, 1.27, 4.02, 4.05, 1, 1, 15,  43.8092741,-120.6418300,  2373.0, 2024,  4, 28, 21, 51, 10,     1116,     1490,  45,  41,   0.8,   0.5,   0.7,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0, 39, 32, 36,  0, 27,  0,  0, 29,  0, 39,  0,  0, 25,  0, 31, 30,  0, 24, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   133.14, -80,   8, 6,  drogue,   -5.84,  76133.00, 2346.63, 1019.19,  -15.65, 21.0, 1.27, 4.02, 4.05, 1, 1, 15,  43.8092741,-120.6418300,  2373.0, 2024,  4, 28, 21, 51, 10,     1116,     1490,  45,  41,   0.8,   0.5,   0.7,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0, 39, 32, 36,  0, 27,  0,  0, 29,  0, 39,  0,  0, 25,  0, 31, 30,  0, 24, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   133.34, -85,  15, 6,  drogue,   -2.63,  76248.00, 2334.57, 1007.14,  -21.55, 21.0, 1.25, 4.04, 4.05, 1, 1, 15,  43.8092741,-120.6418300,  2373.0, 2024,  4, 28, 21, 51, 10,     1116,     1490,  45,  41,   0.8,   0.5,   0.7,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0, 39, 32, 36,  0, 27,  0,  0, 29,  0, 39,  0,  0, 25,  0, 31, 30,  0, 24, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   133.37, -85,   8, 6,  drogue,   -2.63,  76248.00, 2334.57, 1007.14,  -21.55, 21.0, 1.25, 4.04, 4.05, 1, 1, 15,  43.8092741,-120.6418300,  2373.0, 2024,  4, 28, 21, 51, 10,     1116,     1490,  45,  41,   0.8,   0.5,   0.7,  0,  0,  0,  0, 37,  0,  0,  0,  0,  0, 39, 32, 36,  0, 27,  0,  0, 29,  0, 39,  0,  0, 25,  0, 31, 30,  0, 24, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   134.17, -85,   6, 6,  drogue,   -2.63,  76248.00, 2334.57, 1007.14,  -21.55, 21.0, 1.25, 4.04, 4.05, 1, 1, 15,  43.8093541,-120.6417340,  2351.0, 2024,  4, 28, 21, 51, 11,     1128,     1484,  45,  41,   0.8,   0.4,   0.7,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 31, 28, 33,  0, 26,  0,  0, 26,  0, 30,  0,  0, 35,  0, 30, 30,  0, 30, 27,  0,  0,  0
6, 11439, 2,KK7RDF,   134.17, -83,   7, 6,  drogue,   -2.63,  76248.00, 2334.57, 1007.14,  -21.55, 21.0, 1.25, 4.04, 4.05, 1, 1, 15,  43.8093541,-120.6417340,  2351.0, 2024,  4, 28, 21, 51, 11,     1128,     1484,  45,  41,   0.8,   0.4,   0.7,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 31, 28, 33,  0, 26,  0,  0, 26,  0, 30,  0,  0, 35,  0, 30, 30,  0, 30, 27,  0,  0,  0
6, 11439, 2,KK7RDF,   134.35, -80,  10, 6,  drogue,    2.76,  76490.00, 2309.24,  981.81,  -24.21, 21.0, 1.22, 4.04, 4.06, 1, 1, 15,  43.8093541,-120.6417340,  2351.0, 2024,  4, 28, 21, 51, 11,     1128,     1484,  45,  41,   0.8,   0.4,   0.7,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 31, 28, 33,  0, 26,  0,  0, 26,  0, 30,  0,  0, 35,  0, 30, 30,  0, 30, 27,  0,  0,  0
6, 11439, 2,KK7RDF,   134.38, -80,  10, 6,  drogue,    2.76,  76490.00, 2309.24,  981.81,  -24.21, 21.0, 1.22, 4.04, 4.06, 1, 1, 15,  43.8093541,-120.6417340,  2351.0, 2024,  4, 28, 21, 51, 11,     1128,     1484,  45,  41,   0.8,   0.4,   0.7,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 31, 28, 33,  0, 26,  0,  0, 26,  0, 30,  0,  0, 35,  0, 30, 30,  0, 30, 27,  0,  0,  0
6, 11439, 2,KK7RDF,   135.16, -82,   7, 6,  drogue,    2.76,  76490.00, 2309.24,  981.81,  -24.21, 21.0, 1.22, 4.04, 4.06, 1, 1, 15,  43.8094061,-120.6416102,  2329.0, 2024,  4, 28, 21, 51, 12,     1139,     1478,  45,  40,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 27, 40, 34,  0, 38,  0,  0, 40,  0, 34,  0,  0, 37,  0, 37,  0,  0, 37, 37,  0, 36,  0
6, 11439, 2,KK7RDF,   135.16, -84,   6, 6,  drogue,    2.76,  76490.00, 2309.24,  981.81,  -24.21, 21.0, 1.22, 4.04, 4.06, 1, 1, 15,  43.8094061,-120.6416102,  2329.0, 2024,  4, 28, 21, 51, 12,     1139,     1478,  45,  40,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 27, 40, 34,  0, 38,  0,  0, 40,  0, 34,  0,  0, 37,  0, 37,  0,  0, 37, 37,  0, 36,  0
6, 11439, 2,KK7RDF,   135.36, -92,   9, 6,  drogue,    6.09,  76715.00, 2285.75,  958.32,  -21.42, 20.9, 1.18, 4.03, 4.05, 1, 1, 15,  43.8094061,-120.6416102,  2329.0, 2024,  4, 28, 21, 51, 12,     1139,     1478,  45,  40,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 27, 40, 34,  0, 38,  0,  0, 40,  0, 34,  0,  0, 37,  0, 37,  0,  0, 37, 37,  0, 36,  0
6, 11439, 2,KK7RDF,   135.39, -87,   5, 6,  drogue,    6.09,  76715.00, 2285.75,  958.32,  -21.42, 20.9, 1.18, 4.03, 4.05, 1, 1, 15,  43.8094061,-120.6416102,  2329.0, 2024,  4, 28, 21, 51, 12,     1139,     1478,  45,  40,   0.9,   0.5,   0.7,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 27, 40, 34,  0, 38,  0,  0, 40,  0, 34,  0,  0, 37,  0, 37,  0,  0, 37, 37,  0, 36,  0
6, 11439, 2,KK7RDF,   136.16, -93,   4, 6,  drogue,    6.09,  76715.00, 2285.75,  958.32,  -21.42, 20.9, 1.18, 4.03, 4.05, 1, 1, 15,  43.8094318,-120.6415215,  2308.0, 2024,  4, 28, 21, 51, 13,     1146,     1471,  46,  39,   0.9,   0.5,   0.7,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 39, 32, 36,  0, 37,  0,  0, 34,  0, 39,  0,  0, 30,  0, 37, 31,  0,  0, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   136.16, -89,   5, 6,  drogue,    6.09,  76715.00, 2285.75,  958.32,  -21.42, 20.9, 1.18, 4.03, 4.05, 1, 1, 15,  43.8094318,-120.6415215,  2308.0, 2024,  4, 28, 21, 51, 13,     1146,     1471,  46,  39,   0.9,   0.5,   0.7,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 39, 32, 36,  0, 37,  0,  0, 34,  0, 39,  0,  0, 30,  0, 37, 31,  0,  0, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   136.16, -88,   5, 6,  drogue,    6.09,  76715.00, 2285.75,  958.32,  -21.42, 20.9, 1.18, 4.03, 4.05, 1, 1, 15,  43.8094318,-120.6415215,  2308.0, 2024,  4, 28, 21, 51, 13,     1146,     1471,  46,  39,   0.9,   0.5,   0.7,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 39, 32, 36,  0, 37,  0,  0, 34,  0, 39,  0,  0, 30,  0, 37, 31,  0,  0, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   136.37, -82,   7, 6,  drogue,   -0.84,  76962.00, 2260.03,  932.59,  -15.26, 20.9, 1.18, 4.04, 4.05, 1, 1, 15,  43.8094318,-120.6415215,  2308.0, 2024,  4, 28, 21, 51, 13,     1146,     1471,  46,  39,   0.9,   0.5,   0.7,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 39, 32, 36,  0, 37,  0,  0, 34,  0, 39,  0,  0, 30,  0, 37, 31,  0,  0, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   136.40, -82,   6, 6,  drogue,   -0.84,  76962.00, 2260.03,  932.59,  -15.26, 20.9, 1.18, 4.04, 4.05, 1, 1, 15,  43.8094318,-120.6415215,  2308.0, 2024,  4, 28, 21, 51, 13,     1146,     1471,  46,  39,   0.9,   0.5,   0.7,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 39, 32, 36,  0, 37,  0,  0, 34,  0, 39,  0,  0, 30,  0, 37, 31,  0,  0, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   137.16, -84,   5, 6,  drogue,   -0.84,  76962.00, 2260.03,  932.59,  -15.26, 20.9, 1.18, 4.04, 4.05, 1, 1, 15,  43.8094564,-120.6414373,  2289.0, 2024,  4, 28, 21, 51, 14,     1153,     1464,  46,  38,   0.8,   0.5,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 35, 38, 36,  0, 38,  0,  0, 34,  0,  0,  0,  0, 35,  0, 35, 25,  0, 32, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   137.16, -84,   8, 6,  drogue,   -0.84,  76962.00, 2260.03,  932.59,  -15.26, 20.9, 1.18, 4.04, 4.05, 1, 1, 15,  43.8094564,-120.6414373,  2289.0, 2024,  4, 28, 21, 51, 14,     1153,     1464,  46,  38,   0.8,   0.5,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 35, 38, 36,  0, 38,  0,  0, 34,  0,  0,  0,  0, 35,  0, 35, 25,  0, 32, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   137.38, -91,   5, 6,  drogue,   -3.50,  77064.00, 2249.42,  921.99,  -16.11, 20.9, 1.10, 4.03, 4.05, 1, 1, 15,  43.8094564,-120.6414373,  2289.0, 2024,  4, 28, 21, 51, 14,     1153,     1464,  46,  38,   0.8,   0.5,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 35, 38, 36,  0, 38,  0,  0, 34,  0,  0,  0,  0, 35,  0, 35, 25,  0, 32, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   137.41, -90,   7, 6,  drogue,   -3.50,  77064.00, 2249.42,  921.99,  -16.11, 20.9, 1.10, 4.03, 4.05, 1, 1, 15,  43.8094564,-120.6414373,  2289.0, 2024,  4, 28, 21, 51, 14,     1153,     1464,  46,  38,   0.8,   0.5,   0.7,  0,  0,  0,  0, 39,  0,  0,  0,  0,  0, 35, 38, 36,  0, 38,  0,  0, 34,  0,  0,  0,  0, 35,  0, 35, 25,  0, 32, 37,  0,  0,  0
6, 11439, 2,KK7RDF,   138.16, -87,   8, 6,  drogue,   -3.50,  77064.00, 2249.42,  921.99,  -16.11, 20.9, 1.10, 4.03, 4.05, 1, 1, 15,  43.8094578,-120.6413185,  2271.0, 2024,  4, 28, 21, 51, 15,     1160,     1459,  46,  37,   0.8,   0.5,   0.7,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0, 31, 37, 36,  0, 37,  0,  0, 34,  0, 25,  0,  0, 37,  0, 35, 25,  0, 29, 28,  0,  0,  0
6, 11439, 2,KK7RDF,   138.16, -87,   9, 6,  drogue,   -3.50,  77064.00, 2249.42,  921.99,  -16.11, 20.9, 1.10, 4.03, 4.05, 1, 1, 15,  43.8094578,-120.6413185,  2271.0, 2024,  4, 28, 21, 51, 15,     1160,     1459,  46,  37,   0.8,   0.5,   0.7,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0, 31, 37, 36,  0, 37,  0,  0, 34,  0, 25,  0,  0, 37,  0, 35, 25,  0, 29, 28,  0,  0,  0
6, 11439, 2,KK7RDF,   138.39, -84,   6, 6,  drogue,    0.37,  77217.00, 2233.54,  906.11,  -19.64, 20.9, 1.14, 4.03, 4.05, 1, 1, 15,  43.8094578,-120.6413185,  2271.0, 2024,  4, 28, 21, 51, 15,     1160,     1459,  46,  37,   0.8,   0.5,   0.7,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0, 31, 37, 36,  0, 37,  0,  0, 34,  0, 25,  0,  0, 37,  0, 35, 25,  0, 29, 28,  0,  0,  0
6, 11439, 2,KK7RDF,   138.42, -84,   9, 6,  drogue,    0.37,  77217.00, 2233.54,  906.11,  -19.64, 20.9, 1.14, 4.03, 4.05, 1, 1, 15,  43.8094578,-120.6413185,  2271.0, 2024,  4, 28, 21, 51, 15,     1160,     1459,  46,  37,   0.8,   0.5,   0.7,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0, 31, 37, 36,  0, 37,  0,  0, 34,  0, 25,  0,  0, 37,  0, 35, 25,  0, 29, 28,  0,  0,  0
6, 11439, 2,KK7RDF,   139.40, -88,   9, 6,  drogue,   -0.76,  77437.00, 2210.75,  883.31,  -19.27, 20.9, 1.12, 4.03, 4.05, 1, 1, 15,  43.8094578,-120.6413185,  2271.0, 2024,  4, 28, 21, 51, 15,     1160,     1459,  46,  37,   0.8,   0.5,   0.7,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0, 31, 37, 36,  0, 37,  0,  0, 34,  0, 25,  0,  0, 37,  0, 35, 25,  0, 29, 28,  0,  0,  0
6, 11439, 2,KK7RDF,   139.43, -88,   9, 6,  drogue,   -0.76,  77437.00, 2210.75,  883.31,  -19.27, 20.9, 1.12, 4.03, 4.05, 1, 1, 15,  43.8094578,-120.6413185,  2271.0, 2024,  4, 28, 21, 51, 15,     1160,     1459,  46,  37,   0.8,   0.5,   0.7,  0,  0,  0,  0, 33,  0,  0,  0,  0,  0, 31, 37, 36,  0, 37,  0,  0, 34,  0, 25,  0,  0, 37,  0, 35, 25,  0, 29, 28,  0,  0,  0
6, 11439, 2,KK7RDF,   140.15, -84,  12, 6,  drogue,   -0.76,  77437.00, 2210.75,  883.31,  -19.27, 20.9, 1.12, 4.03, 4.05, 1, 1, 15,  43.8094476,-120.6411789,  2234.0, 2024,  4, 28, 21, 51, 17,     1167,     1442,  46,  36,   0.8,   0.4,   0.7,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 38, 30,  0, 36,  0,  0, 34,  0, 30,  0,  0, 38,  0, 33, 31,  0, 36, 28,  0,  0,  0
6, 11439, 2,KK7RDF,   140.15, -84,   9, 6,  drogue,   -0.76,  77437.00, 2210.75,  883.31,  -19.27, 20.9, 1.12, 4.03, 4.05, 1, 1, 15,  43.8094476,-120.6411789,  2234.0, 2024,  4, 28, 21, 51, 17,     1167,     1442,  46,  36,   0.8,   0.4,   0.7,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 38, 30,  0, 36,  0,  0, 34,  0, 30,  0,  0, 38,  0, 33, 31,  0, 36, 28,  0,  0,  0
6, 11439, 2,KK7RDF,   140.41, -99,   8, 6,  drogue,   -0.28,  77603.00, 2193.58,  866.15,  -20.03, 20.9, 1.08, 4.02, 4.05, 1, 1, 15,  43.8094476,-120.6411789,  2234.0, 2024,  4, 28, 21, 51, 17,     1167,     1442,  46,  36,   0.8,   0.4,   0.7,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 27, 38, 30,  0, 36,  0,  0, 34,  0, 30,  0,  0, 38,  0, 33, 31,  0, 36, 28,  0,  0,  0
